text,label
fund inequality symptom capitalist cancer perpetuate energy poverty environmental degradation climatejustice energydemocracy,1
putin biden yep like several year ago eat lot greasy food american cafeteria back somewhere moscow russia ussr america invent car well pollution,0
climate crisis wont solve without address systemic injustice fear meaningful policy come vulnerable among u suffer powerful prepared tolerate much change,1
devastate impact climate change issue uk ahead germany address,1
climate action require urgency ambition instead incremental change let strive revolutionary progress anything less disservice childrens future actonclimate sustainabilitynow,1
much like stall high pressure cell cause excessive snow lead edge weather cause excessive warm underneath climate theyll tell u next flatulence kill dinosaur,0
clock tick fund dwindle climate change window reversal rapidly close must prioritize joint action combine force focus critical area risk chaos climateaction,1
im constituent voter ridgewood prioritize planet future oppose new fossil fuel project invest clean energy climatejustice transitiontorenewable election,1
hold meeting sustainable development leader develop nation show uninvited asked contribution hell probably blame climate change herdsman sustainablemyth,1
plantbased alternative disrupt food industry beyond meat tech doesnt solve climate health animal welfare woe also deflate food price set dominate market leave competitor dust bynd,1
god kenya say sit home stop wasting time climate issue make use short time world blow,0
